Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
262,0,0,0,0,0,0,0,0,0,0.480001007,0.45012,0.234661612,0.460001149,0.09138933,0.37318931,0.336729399,0.250000974,0.428320616,0.408626229,0.801293094,0.69506,0.721291706,0.49889122,0,0,0,0,0,0,0,0,0,0.480001007,0.45012,0.234661612,0.460001149,0.09138933,0.37318931,0.336729399,0.250000974,0,0,0,0,0,0,0,0,0,0.360000755,0.33759,0.175996209,0.345000862,0.068541998,0.279891983,0.252547049,0.187500731
263,0,0,0,0,0,0,0,0,0,0.490001007,0.451155714,0.234661612,0.310001066,0.072912455,0.357708695,0.323386568,0.250000974,0.337806181,0.267041985,0.737118779,0.60725,0.64156862,0.430378424,0,0,0,0,0,0,0,0,0,0.490001007,0.451155714,0.234661612,0.310001066,0.072912455,0.357708695,0.323386568,0.250000974,0,0,0,0,0,0,0,0,0,0.367500755,0.338366786,0.175996209,0.2325008,0.054684341,0.268281521,0.242539926,0.187500731
264,0,0,0,0,0,0,0,0,0,0.500001007,0.455179524,0.246056096,0.190001104,0.083332358,0.34772605,0.313386578,0.240000974,0.274915036,0.103600704,0.702816318,0.47453,0.521045847,0.370926086,0,0,0,0,0,0,0,0,0,0.500001007,0.455179524,0.246056096,0.190001104,0.083332358,0.34772605,0.313386578,0.240000974,0,0,0,0,0,0,0,0,0,0.375000755,0.341384643,0.184542072,0.142500828,0.062499269,0.260794538,0.235039934,0.180000731
265,0,0,0,0,0,0,0,0,0,0.510001007,0.468167619,0.257450579,0.120001019,0.101749932,0.362914205,0.326729409,0.240000974,0.20549063,0.075651543,0.71129876,0.28227,0.338197266,0.371711958,0,0,0,0,0,0,0,0,0,0.510001007,0.468167619,0.257450579,0.120001019,0.101749932,0.362914205,0.326729409,0.240000974,0,0,0,0,0,0,0,0,0,0.382500755,0.351125714,0.193087934,0.090000764,0.076312449,0.272185654,0.245047057,0.180000731
266,0,0,0,0,0,0,0,0,0,0.530001007,0.491155714,0.2627992,0.070000996,0.105352068,0.384228416,0.346743655,0.240000974,0.192104045,0.060010882,0.70143533,0.1898,0.251323871,0.356146866,0,0,0,0,0,0,0,0,0,0.530001007,0.491155714,0.2627992,0.070000996,0.105352068,0.384228416,0.346743655,0.240000974,0,0,0,0,0,0,0,0,0,0.397500755,0.368366786,0.1970994,0.052500747,0.079014051,0.288171312,0.260057741,0.180000731
267,0,0,0,0,0,0,0,0,0,0.560001074,0.515179524,0.266753337,0.060001007,0.095903699,0.394555356,0.356743646,0.250000974,0.176077902,0.049177304,0.685460508,0.11862,0.18201931,0.360876241,0,0,0,0,0,0,0,0,0,0.560001074,0.515179524,0.266753337,0.060001007,0.095903699,0.394555356,0.356743646,0.250000974,0,0,0,0,0,0,0,0,0,0.420000806,0.386384643,0.200065003,0.045000755,0.071927774,0.295916517,0.267557735,0.187500731
268,0,0,0,0,0,0,0,0,0,0.570001007,0.522191429,0.271404716,0.060001007,0.096455312,0.398747918,0.360072221,0.260000974,0.180904824,0.052856271,0.674155407,0.09772,0.160932217,0.396329821,0,0,0,0,0,0,0,0,0,0.570001007,0.522191429,0.271404716,0.060001007,0.096455312,0.398747918,0.360072221,0.260000974,0,0,0,0,0,0,0,0,0,0.427500755,0.391643572,0.203553537,0.045000755,0.072341484,0.299060939,0.270054166,0.195000731
269,0,0,0,0,0,0,0,0,0,0.570001007,0.513227143,0.265358854,0.060001007,0.078220162,0.377760665,0.343386549,0.270001106,0.18593056,0.065230321,0.677785497,0.10775,0.171114131,0.482428841,0,0,0,0,0,0,0,0,0,0.570001007,0.513227143,0.265358854,0.060001007,0.078220162,0.377760665,0.343386549,0.270001106,0,0,0,0,0,0,0,0,0,0.427500755,0.384920357,0.199019141,0.045000755,0.058665122,0.283320499,0.257539912,0.20250083
270,0,0,0,0,0,0,0,0,0,0.540001007,0.474262857,0.28396437,0.070000996,0.076068726,0.340253846,0.313343782,0.300000974,0.236014097,0.131826143,0.715845392,0.15972,0.222402236,0.642041137,0,0,0,0,0,0,0,0,0,0.540001007,0.474262857,0.28396437,0.070000996,0.076068726,0.340253846,0.313343782,0.300000974,0,0,0,0,0,0,0,0,0,0.405000755,0.355697143,0.212973278,0.052500747,0.057051545,0.255190385,0.235007837,0.225000731
271,0,0,0,0,0,0,0,0.012306723,0.004486653,0.530001007,0.458286667,0.307221266,0.080000996,0.076123742,0.330182267,0.306643741,0.340000974,0.305876535,0.37294894,0.786734265,0.31413,0.367691551,0.852446382,0,0,0,0,0,0,0,0.012306723,0.004486653,0.530001007,0.458286667,0.307221266,0.080000996,0.076123742,0.330182267,0.306643741,0.340000974,0,0,0,0,0,0,0,0.009230042,0.00336499,0.397500755,0.343715,0.23041595,0.060000747,0.057092807,0.2476367,0.229982806,0.255000731
272,0.415736291,0.494001304,0.356391463,0.474215016,0,0.124419242,0.422885831,0.577135629,0.581671503,0.510001007,0.447250952,0.34978092,0.090001026,0.085572169,0.353946242,0.339943852,0.420000961,0.258904723,0.455799918,0.835604725,0.1174,0.180802607,0.359386133,0.415736291,0.494001304,0.356391463,0.474215016,0,0.124419242,0.422885831,0.577135629,0.581671503,0.510001007,0.447250952,0.34978092,0.090001026,0.085572169,0.353946242,0.339943852,0.420000961,0.311802218,0.370500978,0.267293597,0.355661262,0,0.093314432,0.317164373,0.432851722,0.436253627,0.382500755,0.335438214,0.26233569,0.06750077,0.064179127,0.265459682,0.254957889,0.315000721
273,0.554651747,0.780001449,0.768586585,0.624593947,0.025526336,0.535478846,0.75614785,0.809673035,0.794170957,0.490001007,0.436215238,0.363037816,0.120001019,0.081308328,0.37066032,0.366586622,0.480000961,0.111530387,0.229981971,0.870845563,0.00199,0.049074658,0.150244929,0.554651747,0.780001449,0.768586585,0.624593947,0.025526336,0.535478846,0.75614785,0.809673035,0.794170957,0.490001007,0.436215238,0.363037816,0.120001019,0.081308328,0.37066032,0.366586622,0.480000961,0.41598881,0.585001087,0.576439939,0.46844546,0.019144752,0.401609135,0.567110888,0.607254776,0.595628218,0.367500755,0.327161429,0.272278362,0.090000764,0.060981246,0.27799524,0.274939967,0.360000721
274,0.693359604,0.845001449,0.883684146,0.67689033,0.132815643,0.699519915,0.855387606,0.867499769,0.861303474,0.470001007,0.422191429,0.366294711,0.13000102,0.06588632,0.377383085,0.386558073,0.540001106,0.079712386,0.045442806,0.877885777,4.00E-05,0.044621024,0.130282687,0.693359604,0.845001449,0.883684146,0.67689033,0.132815643,0.699519915,0.855387606,0.867499769,0.861303474,0.470001007,0.422191429,0.366294711,0.13000102,0.06588632,0.377383085,0.386558073,0.540001106,0.520019703,0.633751087,0.66276311,0.507667748,0.099611732,0.524639936,0.641540705,0.650624827,0.645977606,0.352500755,0.316643572,0.274721033,0.097500765,0.04941474,0.283037314,0.289918555,0.40500083
275,0.728885663,0.858001449,0.898586585,0.754624607,0.175120191,0.772320451,0.874677418,0.877288415,0.871694007,0.480001007,0.429203333,0.379551607,0.160001022,0.061070865,0.386378612,0.416515248,0.630000961,0.065433346,0.031463598,0.873986043,0.00E+00,0.044416213,0.129267307,0.728885663,0.858001449,0.898586585,0.754624607,0.175120191,0.772320451,0.874677418,0.877288415,0.871694007,0.480001007,0.429203333,0.379551607,0.160001022,0.061070865,0.386378612,0.416515248,0.630000961,0.546664247,0.643501087,0.673939939,0.565968455,0.131340143,0.579240338,0.656008064,0.657966311,0.653770505,0.360000755,0.3219025,0.284663705,0.120000767,0.045803149,0.289783959,0.312386436,0.472500721
276,0.601959134,0.845001449,0.913489024,0.757976808,0.14688542,0.766280591,0.854377456,0.870333457,0.842232709,0.510001007,0.432310476,0.378854365,0.210001054,0.056917116,0.347994933,0.389801056,0.670000974,0.064577874,0.030874729,0.858395262,0.00E+00,0.044412128,0.129214677,0.601959134,0.845001449,0.913489024,0.757976808,0.14688542,0.766280591,0.854377456,0.870333457,0.842232709,0.510001007,0.432310476,0.378854365,0.210001054,0.056917116,0.347994933,0.389801056,0.670000974,0.451469351,0.633751087,0.685116768,0.568482606,0.110164065,0.574710443,0.640783092,0.652750093,0.631674532,0.382500755,0.324232857,0.284140774,0.157500791,0.042687837,0.2609962,0.292350792,0.502500731
277,0.739967215,0.845001449,0.913489024,0.679956368,0.095987067,0.783871883,0.878181463,0.87134742,0.86056987,0.540001007,0.456334286,0.394202986,0.250001085,0.078130398,0.356075288,0.399801046,0.680001106,0.067091627,0.030813767,0.843898834,0.00E+00,0.044412107,0.129214677,0.739967215,0.845001449,0.913489024,0.679956368,0.095987067,0.783871883,0.878181463,0.87134742,0.86056987,0.540001007,0.456334286,0.394202986,0.250001085,0.078130398,0.356075288,0.399801046,0.680001106,0.554975411,0.633751087,0.685116768,0.509967276,0.0719903,0.587903912,0.658636097,0.653510565,0.645427403,0.405000755,0.342250715,0.29565224,0.187500814,0.058597799,0.267056466,0.299850785,0.51000083
278,0.73978574,0.832001449,0.913489024,0.670635613,0.154297621,0.662100585,0.875225685,0.867075187,0.854419952,0.580001007,0.511274762,0.41559747,0.330001016,0.1244182,0.421937201,0.45984388,0.680001106,0.086536289,0.030813412,0.81449476,0.00E+00,0.044412741,0.129214688,0.73978574,0.832001449,0.913489024,0.670635613,0.154297621,0.662100585,0.875225685,0.867075187,0.854419952,0.580001007,0.511274762,0.41559747,0.330001016,0.1244182,0.421937201,0.45984388,0.680001106,0.554839305,0.624001087,0.685116768,0.50297671,0.115723216,0.496575439,0.656419264,0.65030639,0.640814964,0.435000755,0.383456072,0.311698103,0.247500762,0.09331365,0.316452901,0.34488291,0.51000083
279,0.705945007,0.806001449,0.885586585,0.706876179,0.189128928,0.559701239,0.837896092,0.817938849,0.806128488,0.590001007,0.551155714,0.412340574,0.350001097,0.151037525,0.506207623,0.506600945,0.600001106,0.118798671,0.030840768,0.788365192,3.00E-05,0.044571779,0.129244027,0.705945007,0.806001449,0.885586585,0.706876179,0.189128928,0.559701239,0.837896092,0.817938849,0.806128488,0.590001007,0.551155714,0.412340574,0.350001097,0.151037525,0.506207623,0.506600945,0.600001106,0.529458755,0.604501087,0.664189939,0.530157134,0.141846696,0.419775929,0.628422069,0.613454137,0.604596366,0.442500755,0.413366786,0.309255431,0.262500823,0.113278144,0.379655717,0.379950709,0.45000083
280,0.509470013,0.689001304,0.72609878,0.596856525,0.198668175,0.504327033,0.693053764,0.676931264,0.647389908,0.590001007,0.581036667,0.36978092,0.510000959,0.173414785,0.58892473,0.523386663,0.450001093,0.233578004,0.034095696,0.78611921,0.00641,0.056457804,0.133502706,0.509470013,0.689001304,0.72609878,0.596856525,0.198668175,0.504327033,0.693053764,0.676931264,0.647389908,0.590001007,0.581036667,0.36978092,0.510000959,0.173414785,0.58892473,0.523386663,0.450001093,0.38210251,0.516750978,0.544574085,0.447642394,0.149001131,0.378245275,0.519790323,0.507698448,0.485542431,0.442500755,0.4357775,0.27733569,0.382500719,0.130061089,0.441693548,0.392539997,0.33750082
281,0.012197483,0.286001304,0.404586585,0.093382586,0.016768239,0.318536712,0.288497083,0.171982091,0.118082918,0.550001007,0.558965238,0.307918508,0.640001079,0.174649762,0.585476407,0.500115264,0.340000974,0.556005551,0.21604067,0.81643514,0.21043,0.270922329,0.417589238,0.012197483,0.286001304,0.404586585,0.093382586,0.016768239,0.318536712,0.288497083,0.171982091,0.118082918,0.550001007,0.558965238,0.307918508,0.640001079,0.174649762,0.585476407,0.500115264,0.340000974,0.009148112,0.214500978,0.303439939,0.07003694,0.012576179,0.238902534,0.216372812,0.128986568,0.088562189,0.412500755,0.419223929,0.230938881,0.480000809,0.130987322,0.439107305,0.375086448,0.255000731
282,0,0,0,0,0,0,0,0,0,0.520001007,0.570798571,0.287918508,0.690001019,0.171031641,0.670021779,0.563515299,0.310001106,0.748612921,0.435757337,0.862341408,0.40622,0.452331719,0.620515152,0,0,0,0,0,0,0,0,0,0.520001007,0.570798571,0.287918508,0.690001019,0.171031641,0.670021779,0.563515299,0.310001106,0,0,0,0,0,0,0,0,0,0.390000755,0.428098928,0.215938881,0.517500764,0.128273731,0.502516334,0.422636474,0.23250083
283,0,0,0,0,0,0,0,0,0,0.510001007,0.572750952,0.33978092,0.7900012,0.192007485,0.713777222,0.616815295,0.410000974,0.6106152,0.604811638,0.869453704,0.68105,0.704785439,0.625244302,0,0,0,0,0,0,0,0,0,0.510001007,0.572750952,0.33978092,0.7900012,0.192007485,0.713777222,0.616815295,0.410000974,0,0,0,0,0,0,0,0,0,0.382500755,0.429563214,0.25483569,0.5925009,0.144005614,0.535332917,0.462611471,0.307500731
284,0,0,0,0,0,0,0,0,0,0.500001007,0.535858095,0.386991953,0.830001192,0.20106929,0.662354197,0.596701097,0.550000974,0.582314132,0.615890726,0.85613302,0.84394,0.857168999,0.603723034,0,0,0,0,0,0,0,0,0,0.500001007,0.535858095,0.386991953,0.830001192,0.20106929,0.662354197,0.596701097,0.550000974,0,0,0,0,0,0,0,0,0,0.375000755,0.401893571,0.290243965,0.622500894,0.150801968,0.496765648,0.447525823,0.412500731
285,0,0,0,0,0,0,0,0,0,0.500001007,0.53884619,0.431643332,0.810001125,0.233016592,0.683269505,0.643315413,0.670000974,0.471346723,0.501769666,0.830215474,0.69715,0.719720269,0.548017568,0,0,0,0,0,0,0,0,0,0.500001007,0.53884619,0.431643332,0.810001125,0.233016592,0.683269505,0.643315413,0.670000974,0,0,0,0,0,0,0,0,0,0.375000755,0.404134643,0.323732499,0.607500844,0.174762444,0.512452129,0.48248656,0.502500731
286,0,0,0,0,0,0,0,0,0,0.500001007,0.529881905,0.458386437,0.800001084,0.270551028,0.65616157,0.623301072,0.670000974,0.391011387,0.376841296,0.794710021,0.60043,0.630356295,0.485096454,0,0,0,0,0,0,0,0,0,0.500001007,0.529881905,0.458386437,0.800001084,0.270551028,0.65616157,0.623301072,0.670000974,0,0,0,0,0,0,0,0,0,0.375000755,0.397411429,0.343789828,0.600000813,0.202913271,0.492121178,0.467475804,0.502500731
287,0,0,0,0,0,0,0,0,0,0.500001007,0.523905714,0.495826783,0.7900012,0.324114103,0.632924092,0.609958146,0.670000974,0.319300345,0.198887347,0.750785277,0.52849,0.564290672,0.429241871,0,0,0,0,0,0,0,0,0,0.500001007,0.523905714,0.495826783,0.7900012,0.324114103,0.632924092,0.609958146,0.670000974,0,0,0,0,0,0,0,0,0,0.375000755,0.392929286,0.371870087,0.5925009,0.243085577,0.474693069,0.45746861,0.502500731
288,0,0,0,0,0,0,0,0,0,0.510001007,0.524941429,0.51861575,0.780000991,0.371041892,0.611012998,0.576643959,0.610001106,0.2515766,0.081982516,0.714353257,0.4007,0.447273685,0.38638992,0,0,0,0,0,0,0,0,0,0.510001007,0.524941429,0.51861575,0.780000991,0.371041892,0.611012998,0.576643959,0.610001106,0,0,0,0,0,0,0,0,0,0.382500755,0.393706072,0.388961813,0.585000743,0.278281419,0.458259749,0.432482969,0.45750083
289,0,0,0,0,0,0,0,0,0,0.520001007,0.525977143,0.513496442,0.770000964,0.416314841,0.569810296,0.516700983,0.470001106,0.163262987,0.103559072,0.695666293,0.37972,0.415754249,0.291965506,0,0,0,0,0,0,0,0,0,0.520001007,0.525977143,0.513496442,0.770000964,0.416314841,0.569810296,0.516700983,0.470001106,0,0,0,0,0,0,0,0,0,0.390000755,0.394482857,0.385122332,0.577500723,0.312236131,0.427357722,0.387525737,0.35250083
290,0,0,0,0,0,0,0,0,0,0.530001007,0.518048571,0.453725755,0.760001054,0.416827363,0.486082495,0.433415185,0.320000961,0.145607738,0.088755938,0.691422336,0.26588,0.307646686,0.278809082,0,0,0,0,0,0,0,0,0,0.530001007,0.518048571,0.453725755,0.760001054,0.416827363,0.486082495,0.433415185,0.320000961,0,0,0,0,0,0,0,0,0,0.397500755,0.388536428,0.340294316,0.570000791,0.312620522,0.364561871,0.325061389,0.240000721
291,0,0,0,0,0,0,0,0,0,0.580001007,0.541155714,0.371166101,0.750001144,0.369253854,0.41850136,0.373443677,0.220000961,0.128355874,0.075457795,0.689556145,0.1595,0.206938308,0.285458009,0,0,0,0,0,0,0,0,0,0.580001007,0.541155714,0.371166101,0.750001144,0.369253854,0.41850136,0.373443677,0.220000961,0,0,0,0,0,0,0,0,0,0.435000755,0.405866786,0.278374576,0.562500858,0.276940391,0.31387602,0.280082758,0.165000721
292,0,0,0,0,0,0,0,0,0,0.600001007,0.543227143,0.298606447,0.71000097,0.328702252,0.360889175,0.323457895,0.150001027,0.124546592,0.074532872,0.686827452,0.10215,0.151938084,0.315315875,0,0,0,0,0,0,0,0,0,0.600001007,0.543227143,0.298606447,0.71000097,0.328702252,0.360889175,0.323457895,0.150001027,0,0,0,0,0,0,0,0,0,0.450000755,0.407420357,0.223954835,0.532500728,0.246526689,0.270666881,0.242593421,0.11250077
293,0,0,0,0,0,0,0,0,0,0.620001007,0.548286667,0.257909205,0.700000942,0.285541707,0.33480667,0.300115074,0.140000988,0.124608479,0.077478303,0.689738437,0.08434,0.13458587,0.374268961,0,0,0,0,0,0,0,0,0,0.620001007,0.548286667,0.257909205,0.700000942,0.285541707,0.33480667,0.300115074,0.140000988,0,0,0,0,0,0,0,0,0,0.465000755,0.411215,0.193431904,0.525000707,0.21415628,0.251105003,0.225086306,0.105000741
294,0,0,0,0,0,0,0,0,0,0.640001007,0.577250952,0.234422996,0.690001019,0.228007248,0.37641313,0.336800821,0.150001027,0.148924116,0.097598903,0.69519537,0.09862,0.148518481,0.499741034,0,0,0,0,0,0,0,0,0,0.640001007,0.577250952,0.234422996,0.690001019,0.228007248,0.37641313,0.336800821,0.150001027,0,0,0,0,0,0,0,0,0,0.480000755,0.432938214,0.175817247,0.517500764,0.171005436,0.282309848,0.252600616,0.11250077
295,0,0,0,0.0408818,0,0,0,0.012306723,0.009470379,0.630001007,0.564262857,0.264890925,0.610001101,0.19276764,0.383382415,0.343429345,0.210000961,0.184478752,0.143283527,0.724418142,0.16027,0.20767365,0.721534543,0,0,0,0.0408818,0,0,0,0.012306723,0.009470379,0.630001007,0.564262857,0.264890925,0.610001101,0.19276764,0.383382415,0.343429345,0.210000961,0,0,0,0.03066135,0,0,0,0.009230042,0.007102784,0.472500755,0.423197143,0.198668194,0.457500826,0.14457573,0.287536811,0.257572009,0.157500721
296,0.415814066,0.455001304,0.339903659,0.464955582,0,0.119446186,0.406425748,0.566447058,0.56720873,0.620001007,0.536334286,0.286753337,0.340001056,0.141053469,0.344888478,0.316700888,0.270001106,0.19041592,0.178105577,0.774298325,0.0941,0.144115669,0.496341991,0.415814066,0.455001304,0.339903659,0.464955582,0,0.119446186,0.406425748,0.566447058,0.56720873,0.620001007,0.536334286,0.286753337,0.340001056,0.141053469,0.344888478,0.316700888,0.270001106,0.31186055,0.341250978,0.254927744,0.348716687,0,0.08958464,0.304819311,0.424835294,0.425406548,0.465000755,0.402250715,0.215065003,0.255000792,0.105790102,0.258666359,0.237525666,0.20250083
297,0.682511377,0.754001449,0.774293902,0.761901336,0.009552201,0.564920145,0.780055366,0.807958984,0.800455934,0.610001007,0.496453333,0.327221266,0.120001019,0.095130572,0.292151377,0.273272398,0.360001106,0.095358506,0.12748666,0.805274397,0.00695,0.05392251,0.175398458,0.682511377,0.754001449,0.774293902,0.761901336,0.009552201,0.564920145,0.780055366,0.807958984,0.800455934,0.610001007,0.496453333,0.327221266,0.120001019,0.095130572,0.292151377,0.273272398,0.360001106,0.511883533,0.565501087,0.580720427,0.571426002,0.007164151,0.423690109,0.585041525,0.605969238,0.600341951,0.457500755,0.37234,0.24541595,0.090000764,0.071347929,0.219113533,0.204954299,0.27000083
298,0.740589415,0.845001449,0.900489024,0.829405267,0.058077065,0.755425236,0.879502893,0.873391072,0.864428232,0.600001007,0.471512857,0.406294711,0.040001006,0.083658172,0.287743501,0.323115337,0.630000961,0.142800705,0.058555602,0.798930893,6.60E-04,0.045585634,0.131600452,0.740589415,0.845001449,0.900489024,0.829405267,0.058077065,0.755425236,0.879502893,0.873391072,0.864428232,0.600001007,0.471512857,0.406294711,0.040001006,0.083658172,0.287743501,0.323115337,0.630000961,0.555442061,0.633751087,0.675366768,0.62205395,0.043557799,0.566568927,0.65962717,0.655043304,0.648321174,0.450000755,0.353634643,0.304721033,0.030000755,0.062743629,0.215807626,0.242336503,0.472500721
299,0.752241518,0.858001449,0.911586585,0.863264544,0.0351558,0.823536954,0.895579038,0.882222995,0.871825616,0.610001007,0.466572381,0.430248849,0.010001002,0.087370342,0.269634734,0.336372576,0.750001053,0.096878231,0.038783083,0.798922682,0.00E+00,0.044416672,0.129487497,0.752241518,0.858001449,0.911586585,0.863264544,0.0351558,0.823536954,0.895579038,0.882222995,0.871825616,0.610001007,0.466572381,0.430248849,0.010001002,0.087370342,0.269634734,0.336372576,0.750001053,0.564181139,0.643501087,0.683689939,0.647448408,0.02636685,0.617652716,0.671684279,0.661667246,0.653869212,0.457500755,0.349929286,0.322686637,0.007500752,0.065527757,0.202226051,0.252279432,0.56250079
300,0.752241518,0.858001449,0.913489024,0.829762972,0.16903992,0.838365522,0.890664788,0.882272058,0.871825616,0.630001007,0.483584286,0.48559747,0.040001006,0.140585886,0.28669328,0.382986892,0.870000922,0.064577874,0.032122251,0.795977643,0.00E+00,0.044412113,0.12923147,0.752241518,0.858001449,0.913489024,0.829762972,0.16903992,0.838365522,0.890664788,0.882272058,0.871825616,0.630001007,0.483584286,0.48559747,0.040001006,0.140585886,0.28669328,0.382986892,0.870000922,0.564181139,0.643501087,0.685116768,0.622322229,0.12677994,0.628774142,0.667998591,0.661704044,0.653869212,0.472500755,0.362688215,0.364198103,0.030000755,0.105439415,0.21501996,0.287240169,0.652500692
301,0.752241518,0.858001449,0.913489024,0.815710299,0.068188666,0.838091614,0.886171118,0.873876039,0.871078057,0.650001007,0.518524762,0.559083678,0.070000996,0.245748871,0.339605129,0.4430011,0.910000922,0.064580584,0.031361969,0.798476746,0.00E+00,0.044412101,0.129214677,0.752241518,0.858001449,0.913489024,0.815710299,0.068188666,0.838091614,0.886171118,0.873876039,0.871078057,0.650001007,0.518524762,0.559083678,0.070000996,0.245748871,0.339605129,0.4430011,0.910000922,0.564181139,0.643501087,0.685116768,0.611782724,0.0511415,0.628568711,0.664628339,0.655407029,0.653308543,0.487500755,0.388893572,0.419312759,0.052500747,0.184311653,0.254703847,0.332250825,0.682500692
