Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
45,0,0,0,0,0,0,0,0,0,0.300001007,0.219322452,0.089771687,0.210001054,0.041456004,0.057815035,0.039986705,0.060000994,0.704606551,0.801506577,0.892128555,1,0.978905537,0.668346779,0,0,0,0,0,0,0,0,0,0.300001007,0.219322452,0.089771687,0.210001054,0.041456004,0.057815035,0.039986705,0.060000994,0,0,0,0,0,0,0,0,0,0.225000755,0.164491839,0.067328765,0.157500791,0.031092003,0.043361276,0.029990029,0.045000746
46,0,0,0,0,0,0,0,0,0,0.290001007,0.209322429,0.117679962,0.220000964,0.042062634,0.063542101,0.043301005,0.090001014,0.607472521,0.597479817,0.826082745,1,0.938855218,0.570115101,0,0,0,0,0,0,0,0,0,0.290001007,0.209322429,0.117679962,0.220000964,0.042062634,0.063542101,0.043301005,0.090001014,0,0,0,0,0,0,0,0,0,0.217500755,0.156991822,0.088259972,0.165000723,0.031546976,0.047656576,0.032475754,0.067500761
47,0,0,0,0,0,0,0,0,0,0.300001007,0.216334357,0.178845132,0.220000964,0.050352778,0.090511451,0.05994388,0.140000988,0.445088777,0.392414046,0.763580108,1,0.88274849,0.501806646,0,0,0,0,0,0,0,0,0,0.300001007,0.216334357,0.178845132,0.220000964,0.050352778,0.090511451,0.05994388,0.140000988,0,0,0,0,0,0,0,0,0,0.225000755,0.162250768,0.134133849,0.165000723,0.037764584,0.067883588,0.04495791,0.105000741
48,0,0,0,0,0,0,0,0,0,0.300001007,0.216334357,0.214890995,0.13000102,0.081379329,0.095004898,0.063272455,0.150001027,0.335519779,0.237020067,0.712631334,0.97062,0.815701251,0.445830098,0,0,0,0,0,0,0,0,0,0.300001007,0.216334357,0.214890995,0.13000102,0.081379329,0.095004898,0.063272455,0.150001027,0,0,0,0,0,0,0,0,0,0.225000755,0.162250768,0.161168246,0.097500765,0.061034497,0.071253674,0.047454341,0.11250077
49,0,0,0,0,0,0,0,0,0,0.260001007,0.185298619,0.244193683,0.070000996,0.091010121,0.09814958,0.06325819,0.170000961,0.230225296,0.214034805,0.720163578,0.3916,0.430236946,0.451124736,0,0,0,0,0,0,0,0,0,0.260001007,0.185298619,0.244193683,0.070000996,0.091010121,0.09814958,0.06325819,0.170000961,0,0,0,0,0,0,0,0,0,0.195000755,0.138973964,0.183145262,0.052500747,0.068257591,0.073612185,0.047443643,0.127500721
50,0,0,0,0,0,0,0,0,0,0.240001007,0.17127481,0.258147821,0.050001005,0.088693635,0.104872414,0.07657249,0.210000961,0.204229287,0.108843541,0.69511032,0.23515,0.290189663,0.447385381,0,0,0,0,0,0,0,0,0,0.240001007,0.17127481,0.258147821,0.050001005,0.088693635,0.104872414,0.07657249,0.210000961,0,0,0,0,0,0,0,0,0,0.180000755,0.128456108,0.193610866,0.037500754,0.066520226,0.078654311,0.057429368,0.157500721
51,0,0,0,0,0,0,0,0,0,0.250001007,0.175298643,0.292101958,0.060001007,0.106432188,0.110307159,0.083215375,0.250000974,0.184893984,0.061265022,0.686966511,0.1376,0.199497866,0.451943003,0,0,0,0,0,0,0,0,0,0.250001007,0.175298643,0.292101958,0.060001007,0.106432188,0.110307159,0.083215375,0.250000974,0,0,0,0,0,0,0,0,0,0.187500755,0.131473982,0.219076469,0.045000755,0.079824141,0.082730369,0.062411531,0.187500731
52,0,0,0,0,0,0,0,0,0,0.200001007,0.140239095,0.28861575,0.070000996,0.066139685,0.121497437,0.096529723,0.290000974,0.182645962,0.019484613,0.686826656,0.09931,0.162153332,0.499614822,0,0,0,0,0,0,0,0,0,0.200001007,0.140239095,0.28861575,0.070000996,0.066139685,0.121497437,0.096529723,0.290000974,0,0,0,0,0,0,0,0,0,0.150000755,0.105179321,0.216461813,0.052500747,0.049604764,0.091123078,0.072397292,0.217500731
53,0,0,0,0,0,0,0,0,0,0.170001007,0.119203381,0.297918508,0.100001013,0.069614415,0.125964879,0.103186873,0.310001106,0.188387043,0.06638445,0.694774834,0.09948,0.162326965,0.61346507,0,0,0,0,0,0,0,0,0,0.170001007,0.119203381,0.297918508,0.100001013,0.069614415,0.125964879,0.103186873,0.310001106,0,0,0,0,0,0,0,0,0,0.127500755,0.089402536,0.223438881,0.07500076,0.052210811,0.094473659,0.077390155,0.23250083
54,0,0,0,0,0,0,0,0,0,0.140001007,0.098167667,0.293267129,0.100001013,0.069614415,0.123692152,0.099858298,0.300000974,0.253281055,0.213997341,0.729161038,0.13173,0.19386474,0.812198316,0,0,0,0,0,0,0,0,0,0.140001007,0.098167667,0.293267129,0.100001013,0.069614415,0.123692152,0.099858298,0.300000974,0,0,0,0,0,0,0,0,0,0.105000755,0.07362575,0.219950347,0.07500076,0.052210811,0.092769114,0.074893724,0.225000731
55,0,0,0,0,0,0,0,0,0,0.110001007,0.077131952,0.279312991,0.080000996,0.067297929,0.11692596,0.089872535,0.270001106,0.376378564,0.423363358,0.792515479,0.26367,0.316029297,0.989773597,0,0,0,0,0,0,0,0,0,0.110001007,0.077131952,0.279312991,0.080000996,0.067297929,0.11692596,0.089872535,0.270001106,0,0,0,0,0,0,0,0,0,0.082500755,0.057848964,0.209484743,0.060000747,0.050473447,0.08769447,0.067404401,0.20250083
56,0.438832696,0.013001297,0.123976902,0.065410102,0,0.044597863,0.179654101,0.090870996,0.159159966,0.120001007,0.084143857,0.281404716,0.060001007,0.089851878,0.110194475,0.0798868,0.240000974,0.247843806,0.398017433,0.810349533,0.03112,0.089472116,0.416834764,0.438832696,0.013001297,0.123976902,0.065410102,0,0.044597863,0.179654101,0.090870996,0.159159966,0.120001007,0.084143857,0.281404716,0.060001007,0.089851878,0.110194475,0.0798868,0.240000974,0.329124522,0.009750973,0.092982677,0.049057577,0,0.033448397,0.134740576,0.068153247,0.119369975,0.090000755,0.063107893,0.211053537,0.045000755,0.067388909,0.082645856,0.0599151,0.180000731
57,0.61213351,0.130001304,0.416635366,0.227879442,0.073606324,0.196472337,0.419829944,0.210423632,0.330965731,0.120001007,0.087131952,0.248147821,0.050001005,0.080403509,0.102521674,0.06991534,0.190000974,0.09475464,0.175100493,0.793125171,1.20E-04,0.044952343,0.18602577,0.61213351,0.130001304,0.416635366,0.227879442,0.073606324,0.196472337,0.419829944,0.210423632,0.330965731,0.120001007,0.087131952,0.248147821,0.050001005,0.080403509,0.102521674,0.06991534,0.190000974,0.459100133,0.097500978,0.312476525,0.170909582,0.055204743,0.147354253,0.314872458,0.157817724,0.248224298,0.090000755,0.065348964,0.186110866,0.037500754,0.060302632,0.076891256,0.052436505,0.142500731
58,0.519747889,0.273001304,0.292659756,0.467510613,0.203971283,0.246266572,0.414416159,0.308030879,0.402340665,0.170001007,0.122191476,0.204891018,0.060001007,0.064981442,0.086837967,0.05660104,0.150001027,0.066606343,0.001108397,0.809973608,0.00E+00,0.044417164,0.134538933,0.519747889,0.273001304,0.292659756,0.467510613,0.203971283,0.246266572,0.414416159,0.308030879,0.402340665,0.170001007,0.122191476,0.204891018,0.060001007,0.064981442,0.086837967,0.05660104,0.150001027,0.389810917,0.204750978,0.219494817,0.35063296,0.152978462,0.184699929,0.310812119,0.231023159,0.301755499,0.127500755,0.091643607,0.153668264,0.045000755,0.048736082,0.065128475,0.04245078,0.11250077
59,0.54318112,0.169001304,0.58309878,0.599503538,0.352956368,0.368608247,0.530172914,0.522262975,0.604540481,0.180001007,0.132191476,0.180239639,0.080000996,0.050717659,0.085913988,0.056615305,0.130000988,0.064612272,0.00110839,0.84112188,0.00E+00,0.044412087,0.129326199,0.54318112,0.169001304,0.58309878,0.599503538,0.352956368,0.368608247,0.530172914,0.522262975,0.604540481,0.180001007,0.132191476,0.180239639,0.080000996,0.050717659,0.085913988,0.056615305,0.130000988,0.40738584,0.126750978,0.437324085,0.449627654,0.264717276,0.276456185,0.397629686,0.391697231,0.453405361,0.135000755,0.099143607,0.135179729,0.060000747,0.038038244,0.064435491,0.042461479,0.097500741
60,0.751100816,0.416001304,0.54600122,0.540993318,0.442374309,0.311738851,0.530585814,0.553726095,0.675203854,0.210001007,0.156215286,0.207450672,0.110001014,0.046453859,0.109411663,0.073272455,0.160001014,0.064577867,0.001108398,0.861376864,0.00E+00,0.044412076,0.129214688,0.751100816,0.416001304,0.54600122,0.540993318,0.442374309,0.311738851,0.530585814,0.553726095,0.675203854,0.210001007,0.156215286,0.207450672,0.110001014,0.046453859,0.109411663,0.073272455,0.160001014,0.563325612,0.312000978,0.409500915,0.405744989,0.331780732,0.233804138,0.397939361,0.415294571,0.506402891,0.157500755,0.117161465,0.155588004,0.082500761,0.034840394,0.082058747,0.054954341,0.120000761
61,0.716326384,0.338001304,0.187074463,0.438556997,0.414043986,0.171666026,0.400135039,0.49769317,0.59299637,0.230001007,0.170239119,0.253267129,0.13000102,0.040480202,0.134142975,0.106558244,0.260000974,0.064577867,0.001108389,0.875572936,0.00E+00,0.044412076,0.129253227,0.716326384,0.338001304,0.187074463,0.438556997,0.414043986,0.171666026,0.400135039,0.49769317,0.59299637,0.230001007,0.170239119,0.253267129,0.13000102,0.040480202,0.134142975,0.106558244,0.260000974,0.537244788,0.253500978,0.140305847,0.328917748,0.31053299,0.12874952,0.300101279,0.373269878,0.444747278,0.172500755,0.127679339,0.189950347,0.097500765,0.030360152,0.100607231,0.079918683,0.195000731
62,0.716170834,0.091001304,0.144903732,0.342477752,0.283361696,0.138405324,0.336599217,0.37646391,0.396247944,0.250001007,0.187251024,0.284432299,0.100001013,0.020425191,0.160188346,0.136529685,0.330001106,0.064622255,0.001108389,0.880117298,0.00E+00,0.044412086,0.132952938,0.716170834,0.091001304,0.144903732,0.342477752,0.283361696,0.138405324,0.336599217,0.37646391,0.396247944,0.250001007,0.187251024,0.284432299,0.100001013,0.020425191,0.160188346,0.136529685,0.330001106,0.537128126,0.068250978,0.108677799,0.256858314,0.212521272,0.103803993,0.252449413,0.282347933,0.297185958,0.187500755,0.140438268,0.213324224,0.07500076,0.015318893,0.12014126,0.102397264,0.24750083
63,0.473581004,0.091001304,0.241928122,0.220827555,0.409402082,0.100483528,0.276082386,0.283077568,0.259083914,0.270001007,0.198286738,0.293735057,0.080000996,0.018108699,0.158891589,0.136515419,0.350000974,0.066168695,0.001108391,0.877705579,0.00E+00,0.044414492,0.145337259,0.473581004,0.091001304,0.241928122,0.220827555,0.409402082,0.100483528,0.276082386,0.283077568,0.259083914,0.270001007,0.198286738,0.293735057,0.080000996,0.018108699,0.158891589,0.136515419,0.350000974,0.355185753,0.068250978,0.181446092,0.165620666,0.307051562,0.075362646,0.20706179,0.212308176,0.194312936,0.202500755,0.148715054,0.220301293,0.060000747,0.013581524,0.119168692,0.102386564,0.262500731
64,0.254087379,0.078001304,0.313903659,0.303927437,0.300827595,0.045435905,0.180089793,0.120097924,0.135844523,0.280001007,0.208286714,0.279083678,0.090001026,0.010976804,0.160214368,0.136529685,0.330001106,0.097199837,0.053971551,0.87169799,3.10E-04,0.045574933,0.200644004,0.254087379,0.078001304,0.313903659,0.303927437,0.300827595,0.045435905,0.180089793,0.120097924,0.135844523,0.280001007,0.208286714,0.279083678,0.090001026,0.010976804,0.160214368,0.136529685,0.330001106,0.190565534,0.058500978,0.235427744,0.227945578,0.225620696,0.034076929,0.135067345,0.090073443,0.101883392,0.210000755,0.156215036,0.209312759,0.06750077,0.008232603,0.120160776,0.102397264,0.24750083
65,0.023097542,0.026001297,0.113513488,0.009935259,0.094558593,0.007653299,0.045781509,0.013894085,0.011307382,0.270001007,0.201274833,0.255826783,0.090001026,0.010976804,0.148972065,0.123215384,0.290000974,0.287151356,0.338271203,0.894324332,0.06017,0.121928362,0.477357096,0.023097542,0.026001297,0.113513488,0.009935259,0.094558593,0.007653299,0.045781509,0.013894085,0.011307382,0.270001007,0.201274833,0.255826783,0.090001026,0.010976804,0.148972065,0.123215384,0.290000974,0.017323157,0.019500973,0.085135116,0.007451444,0.070918945,0.005739974,0.034336132,0.010420564,0.008480537,0.202500755,0.150956125,0.191870087,0.06750077,0.008232603,0.111729049,0.092411538,0.217500731
66,0,0,0,0,0,0,0,0,0,0.240001007,0.180239095,0.187450649,0.13000102,0.032741672,0.112688827,0.07994388,0.160001014,0.634986704,0.595113944,0.916044455,0.2846,0.334871106,0.639277015,0,0,0,0,0,0,0,0,0,0.240001007,0.180239095,0.187450649,0.13000102,0.032741672,0.112688827,0.07994388,0.160001014,0,0,0,0,0,0,0,0,0,0.180000755,0.135179321,0.140587987,0.097500765,0.024556254,0.08451662,0.05995791,0.120000761
67,0,0,0,0,0,0,0,0,0,0.220001007,0.169203381,0.109074445,0.210001054,0.050297761,0.078038008,0.059986695,0.080000974,0.730147212,0.690094548,0.896077713,0.95884,0.876178169,0.632669481,0,0,0,0,0,0,0,0,0,0.220001007,0.169203381,0.109074445,0.210001054,0.050297761,0.078038008,0.059986695,0.080000974,0,0,0,0,0,0,0,0,0,0.165000755,0.126902536,0.081805834,0.157500791,0.037723321,0.058528506,0.044990021,0.060000731
68,0,0,0,0,0,0,0,0,0,0.230001007,0.182191476,0.124423066,0.320000976,0.080170354,0.093845547,0.073329536,0.080000974,0.694986786,0.646623015,0.864528733,1,0.902797834,0.62551592,0,0,0,0,0,0,0,0,0,0.230001007,0.182191476,0.124423066,0.320000976,0.080170354,0.093845547,0.073329536,0.080000974,0,0,0,0,0,0,0,0,0,0.172500755,0.136643607,0.0933173,0.240000732,0.060127766,0.07038416,0.054997152,0.060000731
69,0,0,0,0,0,0,0,0,0,0.250001007,0.19621531,0.148377204,0.370001047,0.094251697,0.102849777,0.079986686,0.100001014,0.657961693,0.529354884,0.831121059,1,0.913405996,0.587177229,0,0,0,0,0,0,0,0,0,0.250001007,0.19621531,0.148377204,0.370001047,0.094251697,0.102849777,0.079986686,0.100001014,0,0,0,0,0,0,0,0,0,0.187500755,0.147161483,0.111282903,0.277500785,0.070688773,0.077137333,0.059990015,0.075000761
70,0,0,0,0,0,0,0,0,0,0.310001007,0.235298619,0.22279927,0.340001056,0.090776967,0.133041821,0.096615315,0.170000961,0.526241646,0.354387843,0.773435557,0.85686,0.852684761,0.494510467,0,0,0,0,0,0,0,0,0,0.310001007,0.235298619,0.22279927,0.340001056,0.090776967,0.133041821,0.096615315,0.170000961,0,0,0,0,0,0,0,0,0,0.232500755,0.176473964,0.167099453,0.255000792,0.068082725,0.099781366,0.072461486,0.127500721
71,0,0,0,0,0,0,0,0,0,0.320001007,0.239322381,0.279312991,0.320000976,0.096198993,0.150019824,0.12322965,0.270001106,0.377960169,0.160832548,0.728771445,0.6105,0.518814163,0.436479459,0,0,0,0,0,0,0,0,0,0.320001007,0.239322381,0.279312991,0.320000976,0.096198993,0.150019824,0.12322965,0.270001106,0,0,0,0,0,0,0,0,0,0.240000755,0.179491786,0.209484743,0.240000732,0.072149245,0.112514868,0.092422238,0.20250083
72,0,0,0,0,0,0,0,0,0,0.310001007,0.232310524,0.290010233,0.260000995,0.105829844,0.150011156,0.12322965,0.270001106,0.265900693,0.001108413,0.69557928,0.30576,0.353832008,0.394358766,0,0,0,0,0,0,0,0,0,0.310001007,0.232310524,0.290010233,0.260000995,0.105829844,0.150011156,0.12322965,0.270001106,0,0,0,0,0,0,0,0,0,0.232500755,0.174232893,0.217507675,0.195000746,0.079372383,0.112508367,0.092422238,0.20250083
73,0,0,0,0,0,0,0,0,0,0.300001007,0.225298643,0.280707475,0.220000964,0.101196871,0.145509058,0.1165725,0.250000974,0.226557807,0.027382282,0.738823036,0.23603,0.285151214,0.355802468,0,0,0,0,0,0,0,0,0,0.300001007,0.225298643,0.280707475,0.220000964,0.101196871,0.145509058,0.1165725,0.250000974,0,0,0,0,0,0,0,0,0,0.225000755,0.168973982,0.210530606,0.165000723,0.075897653,0.109131794,0.087429375,0.187500731
74,0,0,0,0,0,0,0,0,0,0.290001007,0.22127481,0.266056096,0.240001032,0.095223231,0.146814483,0.116586765,0.230000961,0.196334805,0.026434803,0.731497872,0.16234,0.215310484,0.356234185,0,0,0,0,0,0,0,0,0,0.290001007,0.22127481,0.266056096,0.240001032,0.095223231,0.146814483,0.116586765,0.230000961,0,0,0,0,0,0,0,0,0,0.217500755,0.165956108,0.199542072,0.180000774,0.071417423,0.110110862,0.087440074,0.172500721
75,0,0,0,0,0,0,0,0,0,0.310001007,0.238286667,0.272101958,0.210001054,0.108880367,0.152329703,0.119929605,0.220000961,0.177537477,0.026418664,0.722054309,0.10353,0.158292397,0.370376329,0,0,0,0,0,0,0,0,0,0.310001007,0.238286667,0.272101958,0.210001054,0.108880367,0.152329703,0.119929605,0.220000961,0,0,0,0,0,0,0,0,0,0.232500755,0.178715,0.204076469,0.157500791,0.081660275,0.114247277,0.089947204,0.165000721
76,0,0,0,0,0,0,0,0,0,0.330001007,0.252310476,0.2827992,0.220000964,0.12661892,0.152347056,0.119929605,0.220000961,0.166353109,0.026419972,0.724258279,0.07559,0.130405999,0.417789741,0,0,0,0,0,0,0,0,0,0.330001007,0.252310476,0.2827992,0.220000964,0.12661892,0.152347056,0.119929605,0.220000961,0,0,0,0,0,0,0,0,0,0.247500755,0.189232857,0.2120994,0.165000723,0.09496419,0.114260292,0.089947204,0.165000721
77,0,0,0,0,0,0,0,0,0,0.330001007,0.255298571,0.326285409,0.210001054,0.200623598,0.157844957,0.126601021,0.220000961,0.169742108,0.026776488,0.736858383,0.07306,0.127834103,0.524869268,0,0,0,0,0,0,0,0,0,0.330001007,0.255298571,0.326285409,0.210001054,0.200623598,0.157844957,0.126601021,0.220000961,0,0,0,0,0,0,0,0,0,0.247500755,0.191473928,0.244714057,0.157500791,0.150467699,0.118383718,0.094950766,0.165000721
78,0,0,0,0,0,0,0,0,0,0.330001007,0.261274762,0.353725755,0.170001023,0.245731497,0.167213297,0.139943852,0.220000961,0.217764438,0.108446159,0.764815788,0.09491,0.149767786,0.719717173,0,0,0,0,0,0,0,0,0,0.330001007,0.261274762,0.353725755,0.170001023,0.245731497,0.167213297,0.139943852,0.220000961,0,0,0,0,0,0,0,0,0,0.247500755,0.195956072,0.265294316,0.127500767,0.184298623,0.125409973,0.104957889,0.165000721
79,0,0,0,0,0,0,0,0,0,0.300001007,0.237251024,0.327679892,0.14000102,0.209096205,0.159133011,0.129943861,0.210000961,0.316757131,0.317240931,0.816794212,0.17943,0.231618251,0.920603747,0,0,0,0,0,0,0,0,0,0.300001007,0.237251024,0.327679892,0.14000102,0.209096205,0.159133011,0.129943861,0.210000961,0,0,0,0,0,0,0,0,0,0.225000755,0.177938268,0.245759919,0.105000765,0.156822154,0.119349758,0.097457896,0.157500721
80,0.080838535,0.364001304,0.282196341,0.228932115,0,0.021312417,0.297203237,0.303175555,0.23618577,0.270001007,0.210239119,0.286285409,0.110001014,0.15532899,0.141061396,0.106615305,0.180000974,0.230604297,0.362958186,0.866507789,0.04878,0.102742976,0.535507872,0.080838535,0.364001304,0.282196341,0.228932115,0,0.021312417,0.297203237,0.303175555,0.23618577,0.270001007,0.210239119,0.286285409,0.110001014,0.15532899,0.141061396,0.106615305,0.180000974,0.060628901,0.273000978,0.211647256,0.171699086,0,0.015984313,0.222902428,0.227381666,0.177139328,0.202500755,0.157679339,0.214714057,0.082500761,0.116496743,0.105796047,0.079961479,0.135000731
81,0.496677409,0.689001304,0.456903659,0.396194575,0.171149872,0.133282029,0.501541165,0.61659887,0.605163447,0.310001007,0.232310524,0.242331271,0.120001019,0.131065184,0.114063597,0.083286721,0.150001027,0.094017183,0.254719054,0.877965551,0.00159,0.047418316,0.153012943,0.496677409,0.689001304,0.456903659,0.396194575,0.171149872,0.133282029,0.501541165,0.61659887,0.605163447,0.310001007,0.232310524,0.242331271,0.120001019,0.131065184,0.114063597,0.083286721,0.150001027,0.372508057,0.516750978,0.342677744,0.297145931,0.128362404,0.099961522,0.376155874,0.462449153,0.453872585,0.232500755,0.174232893,0.181748453,0.090000764,0.098298888,0.085547698,0.062465041,0.11250077
82,0.693100354,0.754001449,0.547903659,0.540012186,0.220152384,0.318715036,0.635713075,0.758764147,0.775169044,0.310001007,0.229322429,0.227679962,0.170001023,0.128566216,0.103762609,0.07328673,0.140000988,0.067223949,0.037512705,0.872263102,2.00E-05,0.044481558,0.145234691,0.693100354,0.754001449,0.547903659,0.540012186,0.220152384,0.318715036,0.635713075,0.758764147,0.775169044,0.310001007,0.229322429,0.227679962,0.170001023,0.128566216,0.103762609,0.07328673,0.140000988,0.519825266,0.565501087,0.410927744,0.40500914,0.165114288,0.239036277,0.476784806,0.56907311,0.581376783,0.232500755,0.171991822,0.170759972,0.127500767,0.096424662,0.077821957,0.054965048,0.105000741
83,0.439506746,0.780001449,0.759074634,0.590141903,0.331862283,0.37263799,0.692918271,0.786939372,0.751054748,0.260001007,0.194262905,0.227679962,0.170001023,0.128014603,0.10178222,0.073286721,0.140000988,0.064597129,0.026870048,0.856840125,0.00E+00,0.044412179,0.129255307,0.439506746,0.780001449,0.759074634,0.590141903,0.331862283,0.37263799,0.692918271,0.786939372,0.751054748,0.260001007,0.194262905,0.227679962,0.170001023,0.128014603,0.10178222,0.073286721,0.140000988,0.32963006,0.585001087,0.569305976,0.442606427,0.248896712,0.279478493,0.519688703,0.590204529,0.563291061,0.195000755,0.145697179,0.170759972,0.127500767,0.096010952,0.076336665,0.054965041,0.105000741
84,0.693618854,0.793001449,0.775562195,0.676246462,0.357450549,0.481773272,0.780453784,0.802845765,0.796737691,0.250001007,0.187251024,0.217679985,0.150001021,0.117407991,0.099526829,0.069958136,0.130000988,0.064577867,0.026750685,0.843072624,0.00E+00,0.044412072,0.129214892,0.693618854,0.793001449,0.775562195,0.676246462,0.357450549,0.481773272,0.780453784,0.802845765,0.796737691,0.250001007,0.187251024,0.217679985,0.150001021,0.117407991,0.099526829,0.069958136,0.130000988,0.520214141,0.594751087,0.581671646,0.507184847,0.268087912,0.361329954,0.585340338,0.602134324,0.597553268,0.187500755,0.140438268,0.163259989,0.112500766,0.088055993,0.074645122,0.052468602,0.097500741
85,0.532151618,0.793001449,0.815196585,0.658606525,0.286821017,0.574855877,0.758499075,0.79888615,0.770552159,0.220001007,0.166215286,0.209074445,0.070000996,0.116432171,0.092760654,0.066629561,0.120000974,0.064577904,0.0292398,0.843186447,0.00E+00,0.044412072,0.12951646,0.532151618,0.793001449,0.815196585,0.658606525,0.286821017,0.574855877,0.758499075,0.79888615,0.770552159,0.220001007,0.166215286,0.209074445,0.070000996,0.116432171,0.092760654,0.066629561,0.120000974,0.399113714,0.594751087,0.611397439,0.493954894,0.215115763,0.431141908,0.568874306,0.599164613,0.577914119,0.165000755,0.124661465,0.156805834,0.052500747,0.087324128,0.069570491,0.049972171,0.090000731
